product_id,account,sector,year_established,revenue,employees,office_location,subsidiary_of,Quantity
P001,Acme Corporation,technolgy,1996,1100.04,2822,United States,,6
P002,Betasoloin,medical,1999,251.41,495,United States,,4
P003,Betatech,medical,1986,647.18,1185,Kenya,,3
P004,Bioholding,medical,2012,587.34,1356,Philipines,,13
P005,Bioplex,medical,1991,326.82,1016,United States,,22
P006,Blackzim,retail,2009,497.11,1588,United States,,28
P007,Bluth Company,technolgy,1993,1242.32,3027,United States,Acme Corporation,29
P008,Bubba Gump,software,2002,987.39,2253,United States,,17
P009,Cancity,retail,2001,718.62,2448,United States,,19
P010,Cheers,entertainment,1993,4269.9,6472,United States,Massive Dynamic,10
P011,Codehow,software,1998,2714.9,2641,United States,Acme Corporation,25
P012,Condax,medical,2017,4.54,9,United States,,7
P013,Conecom,technolgy,2005,1520.66,1806,United States,,20
P014,Dalttechnology,software,2013,98.79,96,United States,Bubba Gump,8
P001,dambase,marketing,1995,2173.98,2928,United States,Inity,24
P002,Domzoom,entertainment,1998,217.87,551,United States,,28
P003,Doncon,technolgy,2010,587.72,1501,United States,,18
P004,Donquadtech,technolgy,1992,1712.68,3194,United States,Acme Corporation,12
P005,Dontechi,software,1982,4618,10083,United States,,15
P006,Donware,marketing,1999,1197.44,2570,United States,,5
P007,Fasehatice,retail,1990,4968.91,7523,United States,,7
P008,Faxquote,telecommunications,1995,1825.82,5595,United States,Sonron,27
P009,Finhigh,finance,2006,1102.43,1759,United States,,9
P010,Finjob,employment,1988,2059.9,3644,United States,,19
P011,Funholding,finance,1991,2819.5,7227,United States,Golddex,9
P012,Ganjaflex,retail,1995,5158.71,17479,Japan,,17
P013,Gekko & Co,retail,1990,2520.83,3502,United States,,15
P014,Genco Pura Olive Oil Company,retail,2007,894.33,1635,Italy,,20
P015,Globex Corporation,technolgy,2000,1223.72,2497,Norway,,20
P016,Gogozoom,telecommunications,2007,86.68,187,United States,Sonron,25
P001,Golddex,finance,2008,52.5,165,United States,,23
P002,Goodsilron,marketing,2000,2952.73,5107,United States,,21
P003,Green-Plus,services,2003,692.19,1922,United States,,12
P004,Groovestreet,retail,2003,223.8,299,United States,,19
P005,Hatfan,services,1982,792.46,1299,United States,,14
P006,Hottechi,technolgy,1997,8170.38,16499,Korea,,23
P007,Initech,telecommunications,1994,6395.05,20275,United States,,28
P008,Inity,marketing,1986,2403.58,8801,United States,,27
P009,Isdom,medical,2002,3178.24,4540,United States,,7
P010,Iselectrics,technolgy,2011,527.11,1428,United States,Acme Corporation,13
P011,J-Texon,retail,1989,1388.67,3583,United States,,23
P012,Kan-code,software,1982,11698.03,34288,United States,,18
P013,Kinnamplus,retail,2004,702.72,1831,United States,,26
P014,Konex,technolgy,1980,7708.38,13756,United States,,18
P015,Konmatfix,marketing,1985,375.43,1190,United States,,27
P016,Labdrill,medical,1985,2741.37,9226,United States,,13
P017,Lexiqvolax,medical,2004,1618.89,3889,United States,,13
P018,Massive Dynamic,entertainment,1989,665.06,1095,United States,,17
P019,Mathtouch,marketing,1984,3027.46,9516,Jordan,,23
P020,Nam-zim,services,1987,405.59,1179,Brazil,Warephase,22
P021,Newex,services,1991,1012.72,3492,Germany,,25
P001,Ontomedia,employment,1997,882.12,2769,United States,,29
P002,Opentech,finance,1994,355.23,853,United States,,24
P003,Plexzap,retail,2001,2437.85,4874,United States,,14
P004,Plusstrip,entertainment,2002,349.81,315,United States,,24
P005,Plussunin,retail,2003,1419.98,4018,United States,,25
P006,Rangreen,technolgy,1987,2938.67,8775,Panama,,17
P007,Rantouch,telecommunications,1994,1188.42,3015,United States,,6
P008,Ron-tech,medical,1992,3922.42,6837,United States,,16
P009,Rundofase,technolgy,1983,1008.06,1238,United States,,7
P010,Scotfind,software,1996,6354.87,16780,United States,Bubba Gump,20
P011,Scottech,marketing,2012,45.39,100,United States,Inity,20
P012,Silis,medical,1994,2818.38,6290,United States,,24
P013,Singletechno,retail,1996,2214.94,5374,United States,,18
P014,Sonron,telecommunications,1999,1699.85,5108,United States,,5
P015,Stanredtax,finance,1987,1698.2,3798,United States,,17
P016,Statholdings,employment,1997,291.27,586,United States,,26
P017,Streethex,retail,1988,1376.8,1165,Belgium,,8
P018,Sumace,retail,2000,167.89,493,Romania,,18
P001,Sunnamplex,marketing,2008,894.37,1593,Poland,,13
P002,The New York Inquirer,medical,1996,439.21,792,United States,,8
P003,Toughzap,retail,1995,332.43,799,United States,,9
P004,Treequote,telecommunications,1988,5266.09,8595,United States,Sonron,5
P005,Umbrella Corporation,finance,1998,2022.14,5113,United States,,7
P006,Vehement Capital Partners,finance,1993,646.1,883,United States,Golddex,16
P007,Warephase,services,1997,2041.73,5276,United States,,7
P008,Xx-holding,finance,1993,7537.24,20293,United States,,8
P009,Xx-zobam,entertainment,1989,3838.39,8274,United States,,23
P010,Y-corporation,employment,1983,2871.35,9561,United States,,17
P011,Yearin,retail,2005,2261.05,3851,United States,,19
P012,Zathunicon,retail,2010,71.12,144,United States,,19
P013,Zencorporation,technolgy,2011,40.79,142,China,,15
P014,Zoomit,entertainment,1992,324.19,978,United States,,17
P015,Zotware,software,1979,4478.47,13809,United States,,25
P016,Zumgoity,medical,1984,441.08,1210,United States,,15
